Longitude,Latitude,Image URL,InventoryNumber,Location,Theme,Title,Period,Description
121.185494798978,23.7747998479417,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/RV-A71-6.png,RV-A71-6,Taiwan,Photograph,,,
121.236129086712,22.8904826810366,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/RV-A71-7.png,RV-A71-7,Taiwan,Photograph,,,
121.237692257632,24.6906613556517,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/RV-A71-8.png,RV-A71-8,Taiwan,Photograph,,,
121.299301942572,24.2107916817286,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/RV-A71-9.png,RV-A71-9,Taiwan,Photograph,,,
121.042265589708,23.5807881311928,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090271.png,TM-20090271,Taiwan,Photograph,,,
121.038259868955,22.6872154749813,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090272.png,TM-20090272,Taiwan,Photograph,,,
120.846176059339,22.0013780434551,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090273.png,TM-20090273,Taiwan,Photograph,,,
120.668070920413,24.0693666593472,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090274.png,TM-20090274,Taiwan,Photograph,,,
121.252333242724,23.1153785868308,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090275.png,TM-20090275,Taiwan,Photograph,,,
120.839603822549,24.6336870668616,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090276.png,TM-20090276,Taiwan,Photograph,,,
120.302908682897,23.8588208268474,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090277.png,TM-20090277,Taiwan,Photograph,,,
120.392436253739,23.8321706865397,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090278.png,TM-20090278,Taiwan,Photograph,,,
120.945411894675,24.2648102298305,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090279.png,TM-20090279,Taiwan,Photograph,,,
120.652367718921,23.508715039041,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090280.png,TM-20090280,Taiwan,Photograph,,,
120.875868668929,24.7373748052352,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090281.png,TM-20090281,Taiwan,Photograph,,,
120.790228809904,24.5689870854588,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090282.png,TM-20090282,Taiwan,Photograph,,,
120.996885202438,24.7670665262358,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090283.png,TM-20090283,Taiwan,Photograph,,,
121.287003932395,24.8461988469362,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-20090284.png,TM-20090284,Taiwan,Photograph,,,
121.373036070691,24.1392616150517,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/TM-ALB-2469-50.png,TM-ALB-2469-50,Taiwan,Photograph,,,
120.821816337361,22.9274822161251,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/WM-68438.png,WM-68438,Taiwan,Sacrificial Artifacts,,,
120.80240023852,23.8256391661646,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/RV-529-39.png,RV-529-39,Taiwan,Transportation,Model of a cart or wagon,ca. 1883,"Model of a wagon, as used in northern Taiwan for transporting merchandise.

The objects in series 529 were submitted by British dealer John Dodd to the International Colonial and Export Trade Exhibition, we"
121.011069247543,24.1606263543529,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Taiwan_resized_bordered/RV-529-41.png,RV-529-41,Taiwan,Writing and Documentation,Hemp,ca. 1883,"Two bunches of hemp, with two bamboo slats with Chinese inscriptions.

The objects in series 529 were collected by British merchant John Dodd in Taiwan. Dodd arrived in Taiwan in 1864 and settled in Tamsui, one of the treaty ports that war"
117.155882290105,39.0571416685608,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A137-1-1.png,RV-A137-1-1,Tianjin,Photograph,,,
117.298364611989,39.1654079375635,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-150.png,RV-A166-150,Tianjin,Photograph,,,
117.252417136465,39.0603816019489,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-151.png,RV-A166-151,Tianjin,Photograph,,,
117.243323689782,39.0795388512166,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-179.png,RV-A166-179,Tianjin,Photograph,,,
117.202029564508,39.1652804034549,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-180.png,RV-A166-180,Tianjin,Photograph,,,
117.287679459214,39.0867661079397,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-181.png,RV-A166-181,Tianjin,Photograph,,,
117.216319665974,39.2004898903005,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-182.png,RV-A166-182,Tianjin,Photograph,,,
117.204953044467,39.2068435887947,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-229.png,RV-A166-229,Tianjin,Photograph,,,
117.24653168508,39.1660134335762,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-364.png,RV-A166-364,Tianjin,Photograph,,,
117.153579621519,39.1106041259772,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-365.png,RV-A166-365,Tianjin,Photograph,,,
117.293400809506,39.0625451737465,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-392.png,RV-A166-392,Tianjin,Photograph,,,
117.090708702995,39.1121056337489,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-56.png,RV-A166-56,Tianjin,Photograph,,,
117.08837137396,39.1185200875145,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-57.png,RV-A166-57,Tianjin,Photograph,,,
117.304051996367,39.0451866304295,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-58.png,RV-A166-58,Tianjin,Photograph,,,
117.198637538726,39.1016689262001,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-59.png,RV-A166-59,Tianjin,Photograph,,,
117.2169102496,39.1057009360235,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tianjin_resized_bordered/RV-A166-92.png,RV-A166-92,Tianjin,Photograph,,,
88.4655595872989,30.5091228962382,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7198-27.png,7198-27,Tibet,Daily Life Items,Kruithoorn,1940-1960,
87.9122438263417,27.9270845985689,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-20.png,RV-1119-20,Tibet,Daily Life Items,,,
80.3290384801936,30.6560032311477,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-21.png,RV-1119-21,Tibet,Daily Life Items,,,
88.7005906137963,30.3031383924562,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-22.png,RV-1119-22,Tibet,Daily Life Items,,,
92.3702993514559,28.8628001110115,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1523.png,RV-1-1523,Tibet,Music and Performing Arts,,,
97.5876872347995,28.898171769634,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1524.png,RV-1-1524,Tibet,Music and Performing Arts,,,
98.3538772260489,31.3936443581955,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1525.png,RV-1-1525,Tibet,Music and Performing Arts,,,
83.5280426541745,31.465093969582,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1526.png,RV-1-1526,Tibet,Music and Performing Arts,,,
84.2219219708496,30.7260674119167,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1527.png,RV-1-1527,Tibet,Music and Performing Arts,,,
82.0571298976981,33.7531254956696,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1528.png,RV-1-1528,Tibet,Music and Performing Arts,,,
86.7212896506956,35.3245399277426,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1530.png,RV-1-1530,Tibet,Music and Performing Arts,,,
89.5936828749692,29.719597106118,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1531.png,RV-1-1531,Tibet,Music and Performing Arts,,,
87.8287261587646,29.6582112492823,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1532.png,RV-1-1532,Tibet,Music and Performing Arts,,,
87.066770055441,33.1608091055214,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1533.png,RV-1-1533,Tibet,Music and Performing Arts,,,
93.444835318185,32.5345369447376,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-26.png,RV-1119-26,Tibet,Music and Performing Arts,,,
81.5482073904434,30.4756767842903,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-27.png,RV-1119-27,Tibet,Music and Performing Arts,,,
89.3634253943048,31.1243475023922,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-28.png,RV-1119-28,Tibet,Music and Performing Arts,,,
89.5365677618774,30.8243020345362,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-29.png,RV-1119-29,Tibet,Music and Performing Arts,,,
91.4947755694541,28.0723711065998,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-3.png,RV-1119-3,Tibet,Music and Performing Arts,,,
90.9975978645698,30.959800706985,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-30.png,RV-1119-30,Tibet,Music and Performing Arts,,,
85.7802983185282,33.9873695507606,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-31.png,RV-1119-31,Tibet,Music and Performing Arts,,,
80.6756330397383,33.6334512886582,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-32.png,RV-1119-32,Tibet,Music and Performing Arts,,,
80.4644785852724,32.1983423314205,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-33.png,RV-1119-33,Tibet,Music and Performing Arts,,,
81.6473627774158,31.4043954568651,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-34.png,RV-1119-34,Tibet,Music and Performing Arts,,,
88.7620525198015,35.2144376941606,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1119-35.png,RV-1119-35,Tibet,Music and Performing Arts,,,
80.2455869488015,32.4569897883448,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-10.png,7000-10,Tibet,Religious Artifacts,,,
90.7841670152448,30.8534882096739,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-11.png,7000-11,Tibet,Religious Artifacts,,,
94.0825736551029,27.8894477696129,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-12.png,7000-12,Tibet,Religious Artifacts,,,
80.943137493205,30.8218640961343,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-13.png,7000-13,Tibet,Religious Artifacts,,,
86.432086159949,31.1621759096037,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-16.png,7000-16,Tibet,Religious Artifacts,,,
87.5024888598925,31.6472611706568,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-17.png,7000-17,Tibet,Religious Artifacts,,,
81.9531533586479,35.1912684085618,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-22.png,7000-22,Tibet,Religious Artifacts,,,
86.96237165103,29.2023718415424,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-7.png,7000-7,Tibet,Religious Artifacts,,,
94.6566443549068,28.4376647864145,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-8.png,7000-8,Tibet,Religious Artifacts,,,
81.0588869522774,35.2492420572394,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7000-9.png,7000-9,Tibet,Religious Artifacts,,,
89.1046795567647,32.2617348697784,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-1.png,7079-1,Tibet,Religious Artifacts,,,
82.6232279053015,32.4160341427956,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-10.png,7079-10,Tibet,Religious Artifacts,,,
85.5223256190898,34.6875897118487,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-11.png,7079-11,Tibet,Religious Artifacts,,,
86.5550775535945,32.3495300980542,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-12.png,7079-12,Tibet,Religious Artifacts,,,
92.9591426221363,30.5309478843625,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-13.png,7079-13,Tibet,Religious Artifacts,,,
84.6893323210161,34.3265245115497,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-14.png,7079-14,Tibet,Religious Artifacts,,,
91.2797128114787,28.7738676068909,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-2.png,7079-2,Tibet,Religious Artifacts,,,
83.7847759698491,32.7110659197673,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-3.png,7079-3,Tibet,Religious Artifacts,,,
91.2320461184651,30.7771871612046,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-4.png,7079-4,Tibet,Religious Artifacts,,,
93.6666090304454,28.1530526090593,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-5.png,7079-5,Tibet,Religious Artifacts,,,
82.0953280315185,34.8360079786448,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-6.png,7079-6,Tibet,Religious Artifacts,,,
85.8268425431797,28.6553204051671,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-7.png,7079-7,Tibet,Religious Artifacts,,,
83.8825328230401,33.5853625353323,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-8.png,7079-8,Tibet,Religious Artifacts,,,
86.7948760471292,30.4501786893238,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7079-9.png,7079-9,Tibet,Religious Artifacts,,,
89.8651607420743,32.4188083182289,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7137-1.png,7137-1,Tibet,Religious Artifacts,,,
82.0247452816089,31.6244124208916,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7137-2.png,7137-2,Tibet,Religious Artifacts,,,
89.3086764944649,29.3448425405608,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7137-3.png,7137-3,Tibet,Religious Artifacts,,,
88.1864578626338,35.6476468117526,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/7198-28.png,7198-28,Tibet,Religious Artifacts,Firing,1940-1960,
94.4515382813042,30.5126698737106,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-04-348.png,RV-04-348,Tibet,Religious Artifacts,,,
85.0617397228181,29.7738882973676,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-04-493.png,RV-04-493,Tibet,Religious Artifacts,,,
81.2160813338563,34.8550512278206,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-10.png,RV-05-10,Tibet,Religious Artifacts,,,
88.9080063877429,31.2116957911651,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-106.png,RV-05-106,Tibet,Religious Artifacts,,,
86.9305810903847,35.0415322329554,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-150.png,RV-05-150,Tibet,Religious Artifacts,,,
89.239411049922,28.8220972785055,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-160.png,RV-05-160,Tibet,Religious Artifacts,,,
89.4441816783792,32.9866759121421,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-194.png,RV-05-194,Tibet,Religious Artifacts,,,
98.4944436669565,30.9805551702407,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-195.png,RV-05-195,Tibet,Religious Artifacts,,,
88.6118634218059,32.114454317498,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-197.png,RV-05-197,Tibet,Religious Artifacts,,,
97.8256875709315,28.4241502097789,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-198.png,RV-05-198,Tibet,Religious Artifacts,,,
90.1630221011034,30.3029056565338,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-199.png,RV-05-199,Tibet,Religious Artifacts,,,
84.5625565718704,35.3614409870882,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-2.png,RV-05-2,Tibet,Religious Artifacts,,,
81.1527222764749,30.7735954264668,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-221.png,RV-05-221,Tibet,Religious Artifacts,,,
97.530543253952,31.677071318935,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-228.png,RV-05-228,Tibet,Religious Artifacts,,,
90.8977388631701,31.8839021807322,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-229.png,RV-05-229,Tibet,Religious Artifacts,,,
84.5102634917241,35.1842274358445,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-230.png,RV-05-230,Tibet,Religious Artifacts,,,
87.162253672539,34.3310680684656,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-231.png,RV-05-231,Tibet,Religious Artifacts,,,
87.9728988268273,35.3928859242585,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-264.png,RV-05-264,Tibet,Religious Artifacts,,,
92.0967001544847,29.5570086833633,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-271.png,RV-05-271,Tibet,Religious Artifacts,,,
81.0925357155041,32.8217540474752,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-3.png,RV-05-3,Tibet,Religious Artifacts,,,
90.1367337854773,28.2542099341301,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-333.png,RV-05-333,Tibet,Religious Artifacts,,,
90.0690914231496,29.4979636895124,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-334.png,RV-05-334,Tibet,Religious Artifacts,,,
87.5196946493109,28.8510696374006,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-395.png,RV-05-395,Tibet,Religious Artifacts,,,
94.2875994872194,31.6958428819928,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-398.png,RV-05-398,Tibet,Religious Artifacts,,,
88.7045906052195,30.7658429850448,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-4.png,RV-05-4,Tibet,Religious Artifacts,,,
89.8101612148391,31.0205712865718,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-424.png,RV-05-424,Tibet,Religious Artifacts,,,
82.1094008288715,33.5358679814692,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-46.png,RV-05-46,Tibet,Religious Artifacts,,,
92.0879412115685,29.2788842369566,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-47.png,RV-05-47,Tibet,Religious Artifacts,,,
86.0371647202539,32.7205465650776,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-48.png,RV-05-48,Tibet,Religious Artifacts,,,
86.744782598075,30.0662429008884,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-5.png,RV-05-5,Tibet,Religious Artifacts,,,
84.6418928730964,34.1119658697162,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-53.png,RV-05-53,Tibet,Religious Artifacts,,,
85.4777500385654,28.7138057504045,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-54.png,RV-05-54,Tibet,Religious Artifacts,,,
89.0514614469842,28.8134363634588,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-56.png,RV-05-56,Tibet,Religious Artifacts,,,
93.754877980586,31.2254654507893,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-66.png,RV-05-66,Tibet,Religious Artifacts,,,
92.320177692059,30.0802322818968,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-67.png,RV-05-67,Tibet,Religious Artifacts,,,
98.1229309626848,31.182222725496,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-68.png,RV-05-68,Tibet,Religious Artifacts,,,
92.1299127703132,26.9433539603151,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-69.png,RV-05-69,Tibet,Religious Artifacts,,,
94.7368883777889,31.8700757867306,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-6a.png,RV-05-6a,Tibet,Religious Artifacts,,,
87.3939050934929,35.7693592268891,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-7.png,RV-05-7,Tibet,Religious Artifacts,,,
94.7309265315686,27.6943479816302,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-70.png,RV-05-70,Tibet,Religious Artifacts,,,
86.4516706135726,30.4476434363661,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-71.png,RV-05-71,Tibet,Religious Artifacts,,,
93.0854481576122,29.3103834813388,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-72.png,RV-05-72,Tibet,Religious Artifacts,,,
87.5098243802947,31.5169055226028,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-73.png,RV-05-73,Tibet,Religious Artifacts,,,
81.6368186280855,32.8160966112826,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-74.png,RV-05-74,Tibet,Religious Artifacts,,,
93.0696957229263,29.7543953193711,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-77.png,RV-05-77,Tibet,Religious Artifacts,,,
87.7986821687184,35.9041230154738,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-82.png,RV-05-82,Tibet,Religious Artifacts,,,
96.5645248366469,29.1157810211054,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-84.png,RV-05-84,Tibet,Religious Artifacts,,,
91.7977494631709,29.7884275796816,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-85.png,RV-05-85,Tibet,Religious Artifacts,,,
84.0465536745849,35.4051201675261,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-86.png,RV-05-86,Tibet,Religious Artifacts,,,
95.3444958349076,30.4605445172384,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-88.png,RV-05-88,Tibet,Religious Artifacts,,,
83.0743094180229,30.2112588694577,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-89.png,RV-05-89,Tibet,Religious Artifacts,,,
98.0096564390017,28.6357169205432,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-9.png,RV-05-9,Tibet,Religious Artifacts,,,
82.1441414452427,32.9191487556508,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-90.png,RV-05-90,Tibet,Religious Artifacts,,,
83.3340194751064,32.558175988259,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-91.png,RV-05-91,Tibet,Religious Artifacts,,,
85.6341387044542,31.2667424730515,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-92.png,RV-05-92,Tibet,Religious Artifacts,,,
92.424033320094,28.796713327649,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-93.png,RV-05-93,Tibet,Religious Artifacts,,,
87.2641195013738,31.9792851087236,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-94.png,RV-05-94,Tibet,Religious Artifacts,,,
87.9342438638316,31.3371426768193,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-05-95.png,RV-05-95,Tibet,Religious Artifacts,,,
88.6651599440055,34.4352822523642,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1468.png,RV-1-1468,Tibet,Religious Artifacts,,,
92.9330896387022,28.5789639448139,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1469.png,RV-1-1469,Tibet,Religious Artifacts,,,
80.8134261710879,31.3473509996464,https://raw.githubusercontent.com/Bouncing-Grey/Pics/main/Tibet_resized_bordered/RV-1-1470.png,RV-1-1470,Tibet,Religious Artifacts,,,
